120149	120149003	Mekarsari
120206	120206009	MEKARSARI
120104	120104002	Mekarsari
120116	120116002	Mekarsari
120313	120313007	MEKARSARI
120211	120211007	MEKARSARI
120423	120423007	MEKARSARI
120431	120431001	MEKARSARI
120501	120501009	MEKARSARI
120605	120605003	MEKARSARI
120613	120613017	MEKARSARI
120519	120519004	MEKARSARI
120529	120529002	MEKARSARI
121012	121012001	Mekarsari
120825	120825001	Mekarsari
120701	120701004	MEKARSARI
120625	120625010	MEKARSARI
121901	121901006	Mekarsari
121735	121735002	Mekarsari
121726	121726003	Mekarsari
121726	121726004	Mekarsari
121704	121704010	MEKARSARI
140703	140703017	Mekarsari
140707	140707008	Mekarsari
123107	123107009	Mekarsari
420112	420112002	Mekarsari
420312	420312001	Mekarsari
121514	121514001	Mekartanjung
123109	123109013	Mekarwangi
120622	120622003	MEKARWANGI
120621	120621011	MEKARWANGI
120617	120617005	MEKARWANGI
120607	120607006	MEKARWANGI
120535	120535005	MEKARWANGI
120420	120420005	MEKARWANGI
120208	120208004	MEKARWANGI
120312	120312004	MEKARWANGI
120203	120203001	MEKARWANGI
160917	160917020	MEKIKIS
120129	120129003	Melatiwangi
140703	140703021	Melewung
160612	160612004	MELIRANG
162709	162709009	MELIS
122201	122201003	Melong
120134	120134001	Melong
120140	120140001	Melong
161017	161017004	MELUNTUR
161017	161017029	MELUWUR
161804	161804015	MENADI
160702	160702003	MENAMPU
160919	160919007	MENANG
162114	162114011	MENANG
163803	163803002	MENANGGAL
161508	161508013	MENANGGAL
161204	161204003	MENDAK
162022	162022013	MENDALAN
161421	161421002	MENDALANWANGI
450801	450801001	Mendalo Darat
450801	450801002	Mendalo Darat
161702	161702014	MENDIRO
161017	161017012	MENDOGO
161003	161003005	MENDOGO
163832	163832001	Mendokan
161802	161802004	MENDOLO KIDUL
161802	161802005	MENDOLO LOR
161017	161017014	MENGANTI
160604	160604004	MENGANTI
160806	160806015	MENGANTO
160503	160503003	MENGEN
162102	162102006	MENGGARE
161719	161719004	MENGGER
120148	120148002	Mengger
160504	160504007	MENGOK
162807	162807001	MENILO
161121	161121002	MENINJO
161012	161012008	MENONGO
160803	160803005	MENTAOS
161401	161401003	MENTARAMAN
160614	160614013	MENTARAS
122110	122110001	Menteng
122110	122110002	Menteng
122110	122110003	Menteng
360311	360311001	Menteng Dalam
120630	120630003	MENTENGSARI
163501	163501006	MENTIKAN
162224	162224007	MENTOR
162807	162807012	MENTORO
160810	160810021	MENTORO
161804	161804016	MENTORO
162815	162815007	MENTOSO
160817	160817006	MENTURUS
160603	160603005	MENUNGGAL
163808	163808007	MENUR PUMPUNGAN
162022	162022011	MENYARIK
162203	162203007	MENYONO
162809	162809010	MENYUNYUR
161115	161115008	MERAKAN
121829	121829003	Merdeka
162902	162902009	MERGAYU
162806	162806002	MERGOASRI
162401	162401007	MERGOBENER
162806	162806006	MERGOREJO
162804	162804008	MERGOSARI
162401	162401008	MERGOSARI
163401	163401006	MERGOSONO
163502	163502001	MERI
163405	163405001	MERJOSARI
160917	160917019	MERJOYO
162818	162818017	MERKAWANG
160111	160111004	MERTAJASAH
161021	161021005	MERTANI
120711	120711003	MERTAPADA KULON
120711	120711004	MERTAPADA WETAN
120723	120723013	MERTASINGA
140726	140726001	Mertasinga
141603	141603001	Mertoyudan
360408	360408002	Meruya Utara
160606	160606020	METATU
162306	162306006	METENG
142305	142305001	Meteseh
161215	161215003	METESIH
142012	142012001	Mewek
160809	160809012	MIAGAN
163501	163501003	MIJI
161311	161311006	MILANGASRI
162512	162512008	MIMBAAN
162404	162404003	MINDI
162401	162401017	MINDUGADING
162022	162022001	MINGGIR
160918	160918003	MINGGIRAN
162811	162811013	MINOHOREJO
162910	162910005	MIRIGAMBAR
161022	161022007	MIRU
160410	160410001	MIYONO
160111	160111005	MLAJAH
162308	162308009	MLAKA
160913	160913003	MLANCU
161605	161605007	MLANDANGAN
162506	162506007	MLANDINGAN KULON
162507	162507007	MLANDINGAN WETAN
162811	162811015	MLANGI
162109	162109012	MLARAK
160810	160810010	MLARAS
161512	161512010	MLATEN
162025	162025011	MLATEN
160427	160427008	MLATEN
161806	161806001	MLATI
160901	160901015	MLATI
161008	161008002	MLATI
161120	161120009	MLAWANG
160415	160415008	MLIDEG
161203	161203002	MLILIR
161603	161603005	MLILIR
160419	160419004	MLINJENG
162708	162708007	MLINJON
161517	161517001	MLIRIP
162401	162401002	MLIRIPROWO
162817	162817017	MLIWANG
160703	160703006	MLOKOREJO
161617	161617006	MLORAH
140905	140905001	Mlowokarangtalun
162408	162408018	MODONG
161514	161514006	MODONGAN
161508	161508015	MODOPURO
160104	160104011	MODUNG
160427	160427022	MOJO
161710	161710004	MOJO
160901	160901014	MOJO
161115	161115003	MOJO
163810	163810006	MOJO
161607	161607003	MOJO AGUNG
161024	161024008	MOJO ASEM
162505	162505002	MOJO DUNGKOL
160423	160423007	MOJO KAMPUNG
140904	140904001	Mojoagung
162807	162807004	MOJOAGUNG
162914	162914011	MOJOAGUNG
162917	162917013	MOJOARUM
160613	160613008	MOJOASEM
160916	160916015	MOJOAYU
161008	161008011	MOJODADI
161516	161516016	MOJODADI
160818	160818008	MOJODANU
160426	160426019	MOJODELIK
160422	160422015	MOJODESO
161516	161516020	MOJODOWO
161602	161602008	MOJODUWUR
160806	160806006	MOJODUWUR
161516	161516009	MOJOGEBANG
160607	160607013	MOJOGEDE
161501	161501018	MOJOGENENG
160727	160727006	MOJOGENI
161516	161516005	MOJOJAJAR
160806	160806010	MOJOJEJER
160801	160801002	MOJOKAMBANG
161511	161511004	MOJOKARANG
161503	161503010	MOJOKEMBANG
161608	161608005	MOJOKENDIL
160916	160916017	MOJOKEREP
160815	160815001	MOJOKRAPAK
161516	161516013	MOJOKUMPUL
161516	161516011	MOJOKUSUMO
163405	163405008	MOJOLANGU
161517	161517011	MOJOLEBAK
162210	162210017	MOJOLEGI
162806	162806009	MOJOMALANG
161707	161707002	MOJOMANIS
162111	162111003	MOJOMATI
160703	160703001	MOJOMULYO
160813	160813014	MOJONGAPIT
160215	160215003	MOJOPANGGUNG
162017	162017017	MOJOPARON
160614	160614014	MOJOPETUNG
161516	161516010	MOJOPILANG
162102	162102018	MOJOPITU
161309	161309006	MOJOPURNO
161205	161205004	MOJOPURNO
160612	160612003	MOJOPURO WETAN
160612	160612002	MOJOPUROGEDE
162409	162409007	MOJORANGAGUNG
161514	161514013	MOJORANU
160425	160425008	MOJORANU
161205	161205009	MOJORAYUNG
161201	161201009	MOJOREJO
161009	161009007	MOJOREJO
161516	161516015	MOJOREJO
161517	161517007	MOJOREJO
161506	161506002	MOJOREJO
161307	161307011	MOJOREJO
160402	160402004	MOJOREJO
160407	160407004	MOJOREJO
160415	160415018	MOJOREJO
162111	162111005	MOJOREJO
163302	163302008	MOJOREJO
163002	163002003	MOJOREJO
161617	161617010	MOJOREMBUN
163201	163201008	MOJOROTO
162403	162403006	MOJORUNTUT
162916	162916009	MOJOSARI
162516	162516001	MOJOSARI
161416	161416018	MOJOSARI
161508	161508007	MOJOSARI
161005	161005006	MOJOSARI
161107	161107005	MOJOSARI
160703	160703002	MOJOSARI
160904	160904005	MOJOSARI
160416	160416008	MOJOSARI
160427	160427018	MOJOSARI
160602	160602013	MOJOSARIREJO
161516	161516006	MOJOSARIREJO
161612	161612003	MOJOSETO
161508	161508010	MOJOSULUR
161509	161509006	MOJOTAMPING
162012	162012013	MOJOTENGAH
160604	160604003	MOJOTENGAH
160807	160807009	MOJOTENGAH
160809	160809009	MOJOTRISNO
160806	160806007	MOJOWANGI
160806	160806004	MOJOWARNO
161516	161516008	MOJOWATESREJO
161516	161516007	MOJOWIRYO
161516	161516018	MOJOWONO
160603	160603001	MOJOWUKU
162609	162609002	MONCEK BARAT
162609	162609003	MONCEK TENGAH
162609	162609004	MONCEK TIMUR
160901	160901019	MONDO
162814	162814004	MONDOKAN
160601	160601014	MONDOLUKU
161904	161904010	MONTOK
162805	162805010	MONTONGSEKAR
162310	162310013	MONTOR
162612	162612001	MONTORNA
600101	600101001	Mootilango
161206	161206008	MORANG
162310	162310012	MORBATOH
160424	160424007	MORI
160102	160102008	MORKEPEK
161022	161022015	MORO
160611	160611023	MOROBAKUNG
161017	161017018	MOROCALAN
163828	163828002	MOROKREMBANGAN
160103	160103013	MOROMBUH
161006	161006001	MORONYAMPLUNG
161010	161010021	MOROPELANG
162004	162004002	MOROREJO
162117	162117001	MOROSARI
160812	160812008	MOROSUNGGINGAN
160605	160605004	MOROWUDI
440101	440101001	Motoboi Kecil
162911	162911015	MOYOKETEN
161001	161001004	MRAGEL
161318	161318009	MRAHU
160118	160118018	MRANDUNG
161314	161314014	MRANGGEN
160917	160917001	MRANGGEN
162220	162220006	MRANGGONLAWANG
160507	160507007	MRAWAN
160708	160708007	MRAWAN
162101	162101004	MRAYAN
160108	160108020	MRECAH
162120	162120001	MRICAN
163201	163201013	MRICAN
160613	160613010	MRIYUNAN
162811	162811012	MRUTUK
161204	161204013	MRUWAK
162603	162603012	MUANGAN
120413	120413005	MUARA JAYA
230301	230301001	Muara Rapak
120315	120315007	MUARABAKTI
120603	120603008	MUARACIKADU
160118	160118003	MUARAH
030302	030302001	Muaro Paiti
160416	160416022	MUDUNG
122611	122611001	Mugarsari
122602	122602008	MUGARSARI
161807	161807002	MUJING
140725	140725004	Mujur
140725	140725003	Mujur Lor
120625	120625005	MUKA
120201	120201003	Mukapayung
162307	162307006	MUKTESAREH
120301	120301002	MUKTIJAYA
120529	120529001	MUKTISARI
140710	140710008	Muktisari
121904	121904005	Muktisari
121702	121702025	Muktisari
120311	120311006	MUKTIWARI
160920	160920005	MUKUH
160602	160602005	MULUNG
140704	140704016	Mulyadadi
140707	140707001	Mulyadadi
140703	140703019	Mulyasari
140704	140704002	Mulyasari
140720	140720003	Mulyasari
122602	122602007	MULYASARI
122611	122611003	Mulyasari
121903	121903007	Mulyasari
120503	120503008	Mulyasari
120530	120530006	MULYASARI
120514	120514001	Mulyasari
120601	120601007	MULYASARI
120619	120619004	MULYASARI
120623	120623008	MULYASARI
120703	120703006	MULYASARI
162018	162018007	MULYO REJO
161430	161430009	MULYOAGUNG
160423	160423014	MULYOAGUNG
160420	160420020	MULYOAGUNG
162804	162804011	MULYOAGUNG
161427	161427006	MULYOARJO
161409	161409012	MULYOASRI
162409	162409018	MULYODADI
162804	162804009	MULYOREJO
163809	163809002	MULYOREJO
163402	163402007	MULYOREJO
161432	161432008	MULYOREJO
160707	160707001	MULYOREJO
160420	160420022	MULYOREJO
160408	160408005	MULYOREJO
160403	160403005	MULYOREJO
162918	162918003	MULYOSARI
160709	160709005	MUMBULSARI
121737	121737003	Muncang
161110	161110010	MUNDER
120713	120713004	MUNDU MESIGIT
120713	120713009	MUNDUPESISIR
160714	160714010	MUNDUREJO
160807	160807002	MUNDUSEWU
161209	161209008	MUNENG
160917	160917013	MUNENG
162112	162112019	MUNENG
162224	162224004	MUNENG
162224	162224001	MUNENG KIDUL
140710	140710002	Munggangbule
142004	142004001	Munggangsari
162103	162103006	MUNGGU
160606	160606018	MUNGGUGEBANG
160606	160606008	MUNGGUGIANTI
162108	162108016	MUNGGUNG
161711	161711007	MUNGGUT
161205	161205003	MUNGGUT
161617	161617003	MUNGKUNG
161604	161604013	MUNGKUNG
161020	161020011	MUNGLI
142005	142005001	Munjul
120711	120711001	MUNJUL
120619	120619009	MUNJUL
360103	360103003	Munjul
121304	121304003	Munjuljaya
162702	162702006	MUNJUNGAN
161620	161620009	MUNUNG
160820	160820011	MUNUNG KEREP
161003	161003015	MUNUNGREJO
120623	120623011	MURNISARI
161902	161902016	MURTAJIH
160809	160809016	MURUKAN
161617	161617017	MUSIR KIDUL
161617	161617020	MUSIR LOR
120302	120302004	NAGACIPTA
122603	122603004	Nagara Sari
121702	121702015	Nagara Tengah
140706	140706022	Nagarajati
140706	140706012	Nagarajati
120531	120531023	Nagarajati
120531	120531018	Nagarajati
120531	120531014	Nagarajaya
120531	120531026	Nagarajaya
120531	120531029	Nagarapageuh
120531	120531034	Nagarapageuh
120531	120531015	Nagarapageuh
120539	120539002	Nagarapageuh
120531	120531039	Nagarawangi
122606	122606007	Nagarawangi
162310	162310007	NAGASAREH
120602	120602002	NAGASARI
120302	120302005	NAGASARI
120107	120107002	Nagrak
120425	120425008	NAGRAK
120417	120417003	NAGRAK
120625	120625001	NAGRAK
120112	120112001	Nagreg
121304	121304004	Nagrikidul
121701	121701013	NAGROG
120111	120111007	Nagrog
162102	162102020	NAILAN
160921	160921013	NAMBAAN
160905	160905011	NAMBAAN
162103	162103004	NAMBAK
162603	162603011	NAMBAKOR
163301	163301001	NAMBANGAN KIDUL
163301	163301002	NAMBANGAN LOR
162117	162117006	NAMBANGREJO
120424	120424004	NAMBO
162117	162117011	NAMPAN
090402	090402001	Nampirejo
161207	161207007	NAMPU
121701	121701012	NANGELASARI
120622	120622012	NANGGALAMEKAR
120531	120531025	Nanggap Raja
120214	120214002	NANGGELENG
120201	120201002	Nanggerang
120429	120429004	NANGGERANG
120427	120427002	NANGGEWER
120427	120427003	NANGGEWER MEKAR
120401	120401005	NANGGUNG
160920	160920011	NANGGUNGAN
161804	161804018	NANGGUNGAN
160510	160510004	NANGKAAN
120124	120124001	NANJUNG
160403	160403002	NAPIS
160408	160408002	NAPIS
162306	162306013	NAPO DAYA
162306	162306003	NAPOLAOK
121304	121304005	Nargikaler
120605	120605007	NARINGGUL
120525	120525006	NASOL
161807	161807004	NAWANGAN
390101	390101001	Negara Aji Baru
140706	140706023	Negarajati
140609	140609001	Negarayu
121704	121704011	NEGLASARI
121708	121708004	Neglasari
121735	121735001	Neglasari
121726	121726001	Neglasari
121749	121749001	Neglasari
121901	121901002	Neglasari
120514	120514016	Neglasari
120511	120511034	Neglasari
120604	120604010	NEGLASARI
120609	120609005	NEGLASARI
120601	120601006	NEGLASARI
120621	120621012	NEGLASARI
120630	120630012	NEGLASARI
120206	120206003	NEGLASARI
120408	120408005	NEGLASARI
120438	120438012	NEGLASARI
162222	162222002	NEGOROREJO
162310	162310015	NEPA
160104	160104005	NEROH
161431	161431007	NGABAB
162406	162406014	NGABAN
162110	162110002	NGABAR
161517	161517004	NGABAR
162018	162018002	NGABAR
141205	141205002	Ngabean
160605	160605011	NGABETAN
160922	160922008	NGABLAK
160425	160425016	NGABLAK
161410	161410017	NGADAS
162201	162201010	NGADAS
160901	160901002	NGADI
161617	161617011	NGADIBOYO
161416	161416017	NGADILANGKUNG
160420	160420009	NGADILUHUR
160426	160426006	NGADILUWIH
160903	160903006	NGADILUWIH
162012	162012010	NGADIMULYO
162704	162704001	NGADIMULYO
161616	161616002	NGADIPIRO
162811	162811002	NGADIPURO
161803	161803010	NGADIREJAN
162002	162002003	NGADIREJO
161418	161418003	NGADIREJO
161426	161426002	NGADIREJO
161307	161307014	NGADIREJO
161606	161606009	NGADIREJO
161211	161211001	NGADIREJO
160302	160302007	NGADIREJO
141602	141602001	Ngadirejo
162811	162811003	NGADIREJO
162808	162808006	NGADIREJO
162711	162711001	NGADIREJO
162201	162201009	NGADIREJO
163202	163202013	NGADIREJO
163102	163102007	NGADIREJO
162711	162711006	NGADIRENGGO
161410	161410004	NGADIRESO
162106	162106001	NGADIROJO
161811	161811007	NGADIROJO
162104	162104003	NGADISANAN
162201	162201001	NGADISARI
162710	162710001	NGADISUKO
162004	162004003	NGADIWONO
163811	163811005	NGAGEL
163811	163811004	NGAGELREJO
163001	163001004	NGAGLIK
161302	161302007	NGAGLIK
160431	160431007	NGAGLIK
161419	161419001	NGAJUM
161714	161714013	NGALE
161209	161209010	NGALE
161011	161011015	NGAMBEG
160409	160409003	NGAMBON
160404	160404003	NGAMBON
160419	160419002	NGAMPAL
160422	160422010	NGAMPEL
160918	160918010	NGAMPEL
161210	161210014	NGAMPEL
160818	160818007	NGAMPEL
160607	160607003	NGAMPEL
160611	160611021	NGAMPEL
163201	163201011	NGAMPEL
162112	162112020	NGAMPEL
162820	162820007	NGAMPELREJO
160716	160716004	NGAMPELREJO
162407	162407003	NGAMPELSARI
143202	143202001	Ngampilan
120211	120211008	NGAMPRAH
160807	160807005	NGAMPUNGAN
160908	160908006	NGANCAR
161716	161716006	NGANCAR
161310	161310001	NGANCAR
162809	162809007	NGANDONG
161617	161617014	NGANGKATAN
160407	160407008	NGANTI
160402	160402008	NGANTI
160426	160426012	NGANTRU
161432	161432005	NGANTRU
162914	162914007	NGANTRU
162712	162712005	NGANTRU
162006	162006006	NGANTUNGAN
120531	120531008	Ngarajati
120531	120531007	Ngarajaya
120531	120531006	Ngarapageuh
162712	162712010	NGARES
161515	161515001	NGARESKIDUL
162410	162410010	NGARESREJO
160609	160609012	NGARGOSARI
161309	161309008	NGARIBOYO
161510	161510008	NGARJO
161022	161022018	NGARUM
162809	162809001	NGARUM
160910	160910003	NGASEM
160921	160921007	NGASEM
161419	161419003	NGASEM
161620	161620002	NGASEM
160426	160426008	NGASEM
161003	161003010	NGASEMLEMAHBANG
160607	160607025	NGASIN
160430	160430011	NGASINAN
161509	161509005	NGASTEMI
160613	160613006	NGAWEN
161713	161713013	NGAWI
161423	161423006	NGAWONGGO
162806	162806016	NGAWUN
161023	161023008	NGAYUNG
162121	162121007	NGEBEL
162903	162903006	NGEBONG
160921	160921018	NGEBRAK
161417	161417007	NGEBRUK
161410	161410009	NGEBRUK
163301	163301008	NGEGONG
161318	161318005	NGELANG
160401	160401001	NGELO
160406	160406001	NGELO
162416	162416020	NGELOM
161411	161411013	NGEMBAL
162002	162002012	NGEMBAL
161502	161502001	NGEMBAT
162015	162015002	NGEMBE
161511	161511013	NGEMBEH
162703	162703011	NGEMBEL
160616	160616010	NGEMBOH
160605	160605002	NGEMBUNG
162018	162018011	NGEMPIT
160417	160417002	NGEMPLAK
163602	163602010	NGEMPLAKREJO
162112	162112004	NGENDUT
161429	161429003	NGENEP
161209	161209015	NGENGOR
161306	161306002	NGENTEP
162707	162707012	NGENTRONG
162904	162904001	NGENTRONG
162902	162902017	NGEPEH
162713	162713002	NGEPEH
161604	161604005	NGEPEH
161208	161208003	NGEPEH
160430	160430004	NGEPER
162905	162905005	NGEPOH
162220	162220001	NGEPOH
162819	162819016	NGEPON
162201	162201005	NGEPUNG
160603	160603007	NGEPUNG
161610	161610009	NGEPUNG
161619	161619015	NGEPUNG
162705	162705004	NGERDANI
162014	162014006	NGERONG
150401	150401003	Ngestiharjo
162711	162711005	NGETAL
161602	161602005	NGETOS
161215	161215012	NGETREP
160901	160901001	NGETREP
161429	161429004	NGIJO
161810	161810011	NGILE
161311	161311015	NGILIRAN
162102	162102009	NGILO-ILO
161003	161003016	NGIMBANG
162812	162812001	NGIMBANG
161508	161508018	NGIMBANGAN
163808	163808001	NGINDEN JANGKUNGAN
162105	162105014	NGINDENG
162414	162414005	NGINGAS
161514	161514015	NGINGASREMBYONG
161424	161424001	NGINGIT
160916	160916010	NGINO
162813	162813001	NGINO
160610	160610001	NGIPIK
161604	161604020	NGLABAN
160414	160414012	NGLAJANG
161205	161205013	NGLAMBANGAN
161213	161213010	NGLAMES
160404	160404001	NGLAMPIN
160409	160409001	NGLAMPIN
162902	162902001	NGLAMPIR
161205	161205012	NGLANDUK
161202	161202012	NGLANDUNG
161810	161810002	NGLARAN
160418	160418005	NGLARANGAN
162113	162113005	NGLARANGAN
161609	161609006	NGLAWAK
161607	161607005	NGLAWAK
162120	162120015	NGLAYANG
160807	160807011	NGLEBAK
162701	162701001	NGLEBENG
162708	162708004	NGLEBO
161008	161008004	NGLEBUR
160810	160810007	NGLELE
160906	160906008	NGLETIH
163203	163203006	NGLETIH
162104	162104005	NGLEWAN
161601	161601001	NGLIMAN
162713	162713010	NGLINGGIS
161612	161612002	NGLINGGO
162713	162713005	NGLONGSOR
162102	162102011	NGLONING
161302	161302002	NGLOPANG
160910	160910001	NGLUMBANG
160416	160416009	NGLUMBER
162109	162109007	NGLUMPANG
161613	161613005	NGLUNDO
162116	162116010	NGLURUP
162919	162919010	NGLURUP
162919	162919002	NGLUTUNG
161618	161618002	NGLUYU
160814	160814005	NGOGRI
161708	161708009	NGOMPRO
161505	161505010	NGORO
160805	160805005	NGORO
160411	160411005	NGOROGUNUNG
160430	160430006	NGRADIN
160427	160427002	NGRAHO
160407	160407005	NGRAHO
160402	160402005	NGRAHO
162112	162112008	NGRAKET
161702	161702009	NGRAMBE
162701	162701003	NGRAMBINGAN
161506	161506018	NGRAME
161613	161613009	NGRAMI
160408	160408003	NGRANCANG
160403	160403003	NGRANCANG
162903	162903016	NGRANCE
162708	162708001	NGRANDU
162113	162113004	NGRANDU
160415	160415022	NGRANDU
160812	160812014	NGRANDU LOR
161204	161204006	NGRANGET
160416	160416023	NGRANGGON ANYAR
162911	162911001	NGRANTI
160425	160425007	NGRASEH
161603	161603009	NGRAWAN
161703	161703005	NGRAYUDAN
162101	162101007	NGRAYUN
162810	162810017	NGRAYUNG
162709	162709001	NGRAYUNG
161809	161809003	NGRECO
160906	160906012	NGRECO
160429	160429003	NGREJENG
162809	162809002	NGREJENG
162905	162905001	NGREJO
162701	162701004	NGRENCAK
162917	162917010	NGRENDENG
161701	161701004	NGRENDENG
161613	161613012	NGRENGKET
160807	160807013	NGRIMBI
161619	161619009	NGRINGIN
160427	160427021	NGRINGINREJO
162121	162121001	NGROGUNG
162802	162802004	NGROJO
161610	161610004	NGROMBOT
161807	161807009	NGROMO
163202	163202003	NGRONGGO
161608	161608006	NGRONGGOT
161431	161431006	NGROTO
161509	161509007	NGROWO
160423	160423009	NGROWO
162109	162109004	NGRUKEM
162120	162120005	NGRUPIT
162906	162906010	NGUBALAN
161616	161616005	NGUDIKAN
160804	160804018	NGUDIREJO
162913	162913018	NGUJANG
160427	160427020	NGUJO
160428	160428007	NGUJUNG
160413	160413010	NGUJUNG
161612	161612010	NGUJUNG
161314	161314010	NGUJUNG
161019	161019007	NGUJUNGREJO
162820	162820013	NGUJURAN
160430	160430014	NGUKEN
162818	162818001	NGULAHAN
160425	160425015	NGULANAN
162711	162711009	NGULANKULON
162711	162711008	NGULANWETAN
162025	162025009	NGULING
162805	162805012	NGULUHAN
162702	162702002	NGULUNGKULON
162702	162702001	NGULUNGWETAN
161810	161810014	NGUMBUL
160425	160425013	NGUMPAK DALEM
161615	161615006	NGUMPUL
161317	161317009	NGUMPUL
160811	160811008	NGUMPUL
162112	162112007	NGUMPUL
162902	162902006	NGUNGGAHAN
161305	161305005	NGUNTORONADI
161307	161307003	NGUNUT
161302	161302006	NGUNUT
161808	161808002	NGUNUT
160425	160425001	NGUNUT
162909	162909012	NGUNUT
162119	162119009	NGUNUT
161303	161303007	NGURI
162807	162807022	NGURUAN
160818	160818004	NGUSIKAN
161104	161104010	NGUTER
161009	161009017	NGUWOK
161310	161310008	NITIKAN
161004	161004017	NOGOJATISARI
162210	162210015	NOGOSAREN
161111	161111001	NOGOSARI
160712	160712002	NOGOSARI
160505	160505011	NOGOSARI
161503	161503008	NOGOSARI
161811	161811012	NOGOSARI
162013	162013013	NOGOSARI
150201	150201001	Nogotirto
162118	162118015	NOLOGATEN
162621	162621006	NONGGUNONG
162113	162113002	NONGKODONO
162301	162301001	NOREH
162917	162917015	NOTOREJO
141804	141804001	Noyontaan
140210	140210001	Nusadadi
140706	140706017	Nusadadi
121114	121114002	Nusaherang
143804	143804001	Nusukan
162619	162619014	NYABAKAN BARAT
162619	162619007	NYABAKAN TIMUR
120626	120626012	NYALINDUNG
120822	120822001	Nyalindung
120213	120213007	NYALINDUNG
162622	162622007	NYAMPLONG
163826	163826002	NYAMPLUNGAN
162615	162615007	NYAPAR
162919	162919008	NYAWANGAN
160904	160904009	NYAWANGAN
162307	162307008	NYELOH
120214	120214006	NYENANG
121822	121822002	Nyengseret
161905	161905013	NYLABU DAYA
161905	161905012	NYLABU LAOK
160105	160105017	NYOR MANIS
090501	090501001	Ogan Jaya
162510	162510006	OLEAN
160212	160212003	OLEHSARI
162310	162310001	OLOR
162306	162306011	OMBEN
162307	162307010	OMBUL
160113	160113004	OMBUL
162216	162216001	OPO OPO
163403	163403007	ORO ORO DOWO
163303	163303002	ORO ORO OMBO
161102	161102005	ORO ORO OMBO
162007	162007004	ORO ORO PULE
161602	161602007	ORO-ORO OMBO
163001	163001001	ORO-ORO OMBO
162017	162017010	OROBULU
162017	162017013	OROOMBO KULON
162017	162017012	OROOMBO WETAN
160513	160513006	P A K E M
160513	160513008	P E T U N G
120402	120402004	PABANGBON
162220	162220014	PABEAN
162413	162413012	PABEAN
120704	120704008	PABEDILAN KALER
120704	120704005	PABEDILAN KIDUL
120704	120704007	PABEDILAN KULON
120704	120704006	PABEDILAN WETAN
162607	162607005	PABERASAN
162818	162818010	PABEYAN
162607	162607002	PABIAN
162625	162625019	PABIAN
120419	120419008	PABUARAN
120427	120427010	PABUARAN
120428	120428008	PABUARAN
120430	120430006	PABUARAN
120434	120434010	PABUARAN
140705	140705013	Pabuaran
120702	120702011	Pabuaran Kidul
161310	161310014	PACALAN
160109	160109011	PACANGAN
162303	162303005	PACANGGAAN
163821	163821001	PACAR KELING
162007	162007014	PACAR KELING
163821	163821002	PACAR KEMBANG
160814	160814009	PACAR PELUK
160707	160707002	PACE
161605	161605012	PACE WETAN
161605	161605004	PACEKULON
160108	160108001	PACENTAN
120107	120107001	Pacet
161503	161503003	PACET
161212	161212017	PACINAN
161509	161509012	PACING
161711	161711008	PACING
160421	160421007	PACING
162806	162806012	PACING
161026	161026003	PACIRAN
161813	161813001	Pacitan
161804	161804013	PACITAN
161804	161804026	Pacitan
160607	160607019	PACUH
160423	160423002	PACUL
120210	120210003	PADAASIH
120610	120610001	PADAASIH
123102	123102008	Padaherang
121607	121607003	Padajaya
120630	120630001	PADAJAYA
121743	121743002	Padakembang
120212	120212006	PADALARANG
120626	120626001	PADALUYU
120608	120608012	PADALUYU
120607	120607001	PADALUYU
120613	120613003	PADAMAJU
120837	120837001	Padamukti
120813	120813001	Padamukti
120527	120527010	PADAMULYA
120144	120144001	Padamulya
160424	160424005	PADANG
160209	160209007	PADANG
161115	161115006	PADANG
160614	160614026	PADANG BANDUNG
030501	030501001	Padang Ganting
160422	160422003	PADANG MENTOYO
160430	160430015	PADANGAN
160920	160920009	PADANGAN
162914	162914004	PADANGAN
161501	161501017	PADANGASRI
162612	162612010	PADANGDANGAN
140704	140704001	Padangjaya
140704	140704014	Padangsari
121101	121101019	Padarama
121211	121211002	Padarek
120513	120513009	PADARINGAN
161711	161711009	PADAS
162103	162103013	PADAS
161204	161204005	PADAS
160504	160504011	PADASAN
162817	162817008	PADASAN
120606	120606012	PADASUKA
120123	120123009	PADASUKA
120142	120142002	Padasuka
120130	120130002	Padasuka
120409	120409009	PADASUKA
121727	121727004	Padasuka
120216	120216001	Padaulun
121744	121744005	Padawaras
121701	121701008	PADAWARAS
160605	160605024	PADEG
161902	161902004	PADELEGAN
360504	360504001	Pademangan Barat
161902	161902013	PADEMAWU BARAT
161902	161902006	PADEMAWU TIMUR
162410	162410007	PADEMONEGORO
161011	161011016	PADENGANPLOSO
360401	360401001	Padengkalan
161810	161810004	PADI
161502	161502008	PADI
162605	162605001	PADIKE
160716	160716003	PADOMASAN
120434	120434005	PADURENAN
160108	160108006	PADURUNGAN
161503	161503004	PADUSAN
160104	160104004	PAENG
120718	120718008	PAGAGAN
161902	161902002	PAGAGAN
162015	162015012	PAGAK
161403	161403005	PAGAK
390401	390401001	Pagaran
162603	162603006	PAGARBATU
120139	120139001	Pagauban
161412	161412012	PAGEDANGAN
420318	420318001	Pagedangan
161415	161415007	PAGELARAN
120409	120409005	PAGELARAN
120613	120613002	PAGELARAN
161903	161903007	PAGENDINGAN
161428	161428010	PAGENTAN
162103	162103007	PAGER
